SQLTypeAffinity,android.arch.persistence.room.parser.SQLTypeAffinity,androidx.room.parser.SQLTypeAffinity,,,android.arch.persistence.room.parser,androidx.room.parser,,
Table,android.arch.persistence.room.parser.Table,androidx.room.parser.Table,,,android.arch.persistence.room.parser,androidx.room.parser,,
Checks,android.arch.persistence.room.preconditions.Checks,androidx.room.preconditions.Checks,,,android.arch.persistence.room.preconditions,androidx.room.preconditions,,
PrimaryKey,android.arch.persistence.room.PrimaryKey,androidx.room.PrimaryKey,,,android.arch.persistence.room,androidx.room,,
Cache,android.arch.persistence.room.processor.cache.Cache,androidx.room.processor.cache.Cache,,,android.arch.persistence.room.processor.cache,androidx.room.processor.cache,,
Context,android.arch.persistence.room.processor.Context,androidx.room.processor.Context,,,android.arch.persistence.room.processor,androidx.room.processor,,
CustomConverterProcessor,android.arch.persistence.room.processor.CustomConverterProcessor,androidx.room.processor.CustomConverterProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
DaoProcessor,android.arch.persistence.room.processor.DaoProcessor,androidx.room.processor.DaoProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
DatabaseProcessor,android.arch.persistence.room.processor.DatabaseProcessor,androidx.room.processor.DatabaseProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
DeletionMethodProcessor,android.arch.persistence.room.processor.DeletionMethodProcessor,androidx.room.processor.DeletionMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
EntityProcessor,android.arch.persistence.room.processor.EntityProcessor,androidx.room.processor.EntityProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
FieldProcessor,android.arch.persistence.room.processor.FieldProcessor,androidx.room.processor.FieldProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
InsertionMethodProcessor,android.arch.persistence.room.processor.InsertionMethodProcessor,androidx.room.processor.InsertionMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
OnConflictProcessor,android.arch.persistence.room.processor.OnConflictProcessor,androidx.room.processor.OnConflictProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
PojoMethodProcessor,android.arch.persistence.room.processor.PojoMethodProcessor,androidx.room.processor.PojoMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
PojoProcessor,android.arch.persistence.room.processor.PojoProcessor,androidx.room.processor.PojoProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
ProcessorErrors,android.arch.persistence.room.processor.ProcessorErrors,androidx.room.processor.ProcessorErrors,,,android.arch.persistence.room.processor,androidx.room.processor,,
QueryMethodProcessor,android.arch.persistence.room.processor.QueryMethodProcessor,androidx.room.processor.QueryMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
QueryParameterProcessor,android.arch.persistence.room.processor.QueryParameterProcessor,androidx.room.processor.QueryParameterProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
RawQueryMethodProcessor,android.arch.persistence.room.processor.RawQueryMethodProcessor,androidx.room.processor.RawQueryMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
ShortcutMethodProcessor,android.arch.persistence.room.processor.ShortcutMethodProcessor,androidx.room.processor.ShortcutMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
ShortcutParameterProcessor,android.arch.persistence.room.processor.ShortcutParameterProcessor,androidx.room.processor.ShortcutParameterProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
SuppressWarningProcessor,android.arch.persistence.room.processor.SuppressWarningProcessor,androidx.room.processor.SuppressWarningProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
TransactionMethodProcessor,android.arch.persistence.room.processor.TransactionMethodProcessor,androidx.room.processor.TransactionMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
UpdateMethodProcessor,android.arch.persistence.room.processor.UpdateMethodProcessor,androidx.room.processor.UpdateMethodProcessor,,,android.arch.persistence.room.processor,androidx.room.processor,,
Query,android.arch.persistence.room.Query,androidx.room.Query,,,android.arch.persistence.room,androidx.room,,
RawQuery,android.arch.persistence.room.RawQuery,androidx.room.RawQuery,,,android.arch.persistence.room,androidx.room,,
Relation,android.arch.persistence.room.Relation,androidx.room.Relation,,,android.arch.persistence.room,androidx.room,,
Room,android.arch.persistence.room.Room,androidx.room.Room,,,android.arch.persistence.room,androidx.room,,
RoomDatabase,android.arch.persistence.room.RoomDatabase,androidx.room.RoomDatabase,,,android.arch.persistence.room,androidx.room,,
RoomMasterTable,android.arch.persistence.room.RoomMasterTable,androidx.room.RoomMasterTable,,,android.arch.persistence.room,androidx.room,,
RoomOpenHelper,android.arch.persistence.room.RoomOpenHelper,androidx.room.RoomOpenHelper,,,android.arch.persistence.room,androidx.room,,
RoomProcessor,android.arch.persistence.room.RoomProcessor,androidx.room.RoomProcessor,,,android.arch.persistence.room,androidx.room,,
RoomSQLiteQuery,android.arch.persistence.room.RoomSQLiteQuery,androidx.room.RoomSQLiteQuery,,,android.arch.persistence.room,androidx.room,,
RoomWarnings,android.arch.persistence.room.RoomWarnings,androidx.room.RoomWarnings,,,android.arch.persistence.room,androidx.room,,
RxRoom,android.arch.persistence.room.RxRoom,androidx.room.RxRoom,,,android.arch.persistence.room,androidx.room,,
SharedSQLiteStatement,android.arch.persistence.room.SharedSQLiteStatement,androidx.room.SharedSQLiteStatement,,,android.arch.persistence.room,androidx.room,,
SkipQueryVerification,android.arch.persistence.room.SkipQueryVerification,androidx.room.SkipQueryVerification,,,android.arch.persistence.room,androidx.room,,
CursorQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.CursorQueryResultBinderProvider,androidx.room.solver.binderprovider.CursorQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
DataSourceFactoryQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.DataSourceFactoryQueryResultBinderProvider,androidx.room.solver.binderprovider.DataSourceFactoryQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
DataSourceQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.DataSourceQueryResultBinderProvider,androidx.room.solver.binderprovider.DataSourceQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
FlowableQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.FlowableQueryResultBinderProvider,androidx.room.solver.binderprovider.FlowableQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
GuavaListenableFutureQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.GuavaListenableFutureQueryResultBinderProvider,androidx.room.solver.binderprovider.GuavaListenableFutureQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
InstantQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.InstantQueryResultBinderProvider,androidx.room.solver.binderprovider.InstantQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
LiveDataQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.LiveDataQueryResultBinderProvider,androidx.room.solver.binderprovider.LiveDataQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
RxCallableQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.RxCallableQueryResultBinderProvider,androidx.room.solver.binderprovider.RxCallableQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
RxMaybeQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.RxMaybeQueryResultBinderProvider,androidx.room.solver.binderprovider.RxMaybeQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
RxSingleQueryResultBinderProvider,android.arch.persistence.room.solver.binderprovider.RxSingleQueryResultBinderProvider,androidx.room.solver.binderprovider.RxSingleQueryResultBinderProvider,,,android.arch.persistence.room.solver.binderprovider,androidx.room.solver.binderprovider,,
CodeGenScope,android.arch.persistence.room.solver.CodeGenScope,androidx.room.solver.CodeGenScope,,,android.arch.persistence.room.solver,androidx.room.solver,,
ObservableQueryResultBinderProvider,android.arch.persistence.room.solver.ObservableQueryResultBinderProvider,androidx.room.solver.ObservableQueryResultBinderProvider,,,android.arch.persistence.room.solver,androidx.room.solver,,
ArrayQueryParameterAdapter,android.arch.persistence.room.solver.query.parameter.ArrayQueryParameterAdapter,androidx.room.solver.query.parameter.ArrayQueryParameterAdapter,,,android.arch.persistence.room.solver.query.parameter,androidx.room.solver.query.parameter,,
BasicQueryParameterAdapter,android.arch.persistence.room.solver.query.parameter.BasicQueryParameterAdapter,androidx.room.solver.query.parameter.BasicQueryParameterAdapter,,,android.arch.persistence.room.solver.query.parameter,androidx.room.solver.query.parameter,,
CollectionQueryParameterAdapter,android.arch.persistence.room.solver.query.parameter.CollectionQueryParameterAdapter,androidx.room.solver.query.parameter.CollectionQueryParameterAdapter,,,android.arch.persistence.room.solver.query.parameter,androidx.room.solver.query.parameter,,
QueryParameterAdapter,android.arch.persistence.room.solver.query.parameter.QueryParameterAdapter,androidx.room.solver.query.parameter.QueryParameterAdapter,,,android.arch.persistence.room.solver.query.parameter,androidx.room.solver.query.parameter,,
ArrayQueryResultAdapter,android.arch.persistence.room.solver.query.result.ArrayQueryResultAdapter,androidx.room.solver.query.result.ArrayQueryResultAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
BaseObservableQueryResultBinder,android.arch.persistence.room.solver.query.result.BaseObservableQueryResultBinder,androidx.room.solver.query.result.BaseObservableQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
CursorQueryResultBinder,android.arch.persistence.room.solver.query.result.CursorQueryResultBinder,androidx.room.solver.query.result.CursorQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
DataSourceFactoryQueryResultBinder,android.arch.persistence.room.solver.query.result.DataSourceFactoryQueryResultBinder,androidx.room.solver.query.result.DataSourceFactoryQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
EntityRowAdapter,android.arch.persistence.room.solver.query.result.EntityRowAdapter,androidx.room.solver.query.result.EntityRowAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
FlowableQueryResultBinder,android.arch.persistence.room.solver.query.result.FlowableQueryResultBinder,androidx.room.solver.query.result.FlowableQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
GuavaListenableFutureQueryResultBinder,android.arch.persistence.room.solver.query.result.GuavaListenableFutureQueryResultBinder,androidx.room.solver.query.result.GuavaListenableFutureQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
GuavaOptionalQueryResultAdapter,android.arch.persistence.room.solver.query.result.GuavaOptionalQueryResultAdapter,androidx.room.solver.query.result.GuavaOptionalQueryResultAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
InstantQueryResultBinder,android.arch.persistence.room.solver.query.result.InstantQueryResultBinder,androidx.room.solver.query.result.InstantQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
ListQueryResultAdapter,android.arch.persistence.room.solver.query.result.ListQueryResultAdapter,androidx.room.solver.query.result.ListQueryResultAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
LiveDataQueryResultBinder,android.arch.persistence.room.solver.query.result.LiveDataQueryResultBinder,androidx.room.solver.query.result.LiveDataQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
OptionalQueryResultAdapter,android.arch.persistence.room.solver.query.result.OptionalQueryResultAdapter,androidx.room.solver.query.result.OptionalQueryResultAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
PojoRowAdapter,android.arch.persistence.room.solver.query.result.PojoRowAdapter,androidx.room.solver.query.result.PojoRowAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
PositionalDataSourceQueryResultBinder,android.arch.persistence.room.solver.query.result.PositionalDataSourceQueryResultBinder,androidx.room.solver.query.result.PositionalDataSourceQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
QueryResultAdapter,android.arch.persistence.room.solver.query.result.QueryResultAdapter,androidx.room.solver.query.result.QueryResultAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
QueryResultBinder,android.arch.persistence.room.solver.query.result.QueryResultBinder,androidx.room.solver.query.result.QueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
RowAdapter,android.arch.persistence.room.solver.query.result.RowAdapter,androidx.room.solver.query.result.RowAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
RxCallableQueryResultBinder,android.arch.persistence.room.solver.query.result.RxCallableQueryResultBinder,androidx.room.solver.query.result.RxCallableQueryResultBinder,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
SingleColumnRowAdapter,android.arch.persistence.room.solver.query.result.SingleColumnRowAdapter,androidx.room.solver.query.result.SingleColumnRowAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
SingleEntityQueryResultAdapter,android.arch.persistence.room.solver.query.result.SingleEntityQueryResultAdapter,androidx.room.solver.query.result.SingleEntityQueryResultAdapter,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
TransactionWrapper,android.arch.persistence.room.solver.query.result.TransactionWrapper,androidx.room.solver.query.result.TransactionWrapper,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
TransactionWrapperKt,android.arch.persistence.room.solver.query.result.TransactionWrapperKt,androidx.room.solver.query.result.TransactionWrapperKt,,,android.arch.persistence.room.solver.query.result,androidx.room.solver.query.result,,
QueryResultBinderProvider,android.arch.persistence.room.solver.QueryResultBinderProvider,androidx.room.solver.QueryResultBinderProvider,,,android.arch.persistence.room.solver,androidx.room.solver,,
TypeAdapterStore,android.arch.persistence.room.solver.TypeAdapterStore,androidx.room.solver.TypeAdapterStore,,,android.arch.persistence.room.solver,androidx.room.solver,,
BoxedBooleanToBoxedIntConverter,android.arch.persistence.room.solver.types.BoxedBooleanToBoxedIntConverter,androidx.room.solver.types.BoxedBooleanToBoxedIntConverter,,,android.arch.persistence.room.solver.types,androidx.room.solver.types,,
BoxedPrimitiveColumnTypeAdapter,android.arch.persistence.room.solver.types.BoxedPrimitiveColumnTypeAdapter,androidx.room.solver.types.BoxedPrimitiveColumnTypeAdapter,,,android.arch.persistence.room.solver.types,androidx.room.solver.types,,
ByteArrayColumnTypeAdapter,android.arch.persistence.room.solver.types.ByteArrayColumnTypeAdapter,androidx.room.solver.types.ByteArrayColumnTypeAdapter,,,android.arch.persistence.room.solver.types,androidx.room.solver.types,,
ColumnTypeAdapter,android.arch.persistence.room.solver.types.ColumnTypeAdapter,androidx.room.solver.types.ColumnTypeAdapter,,,android.arch.persistence.room.solver.types,androidx.room.solver.types,,
